date,ticker,entry,exit,reason,pnl_pct,ent_ns,ex_ns
2025-07-31,TSSI,26.5065,27.1577,TP,2.457,1753968720000000000,1.75396878e+18
2025-07-31,RTO,25.2352,24.7953,SL,-1.743,1753968720000000000,1.75398924e+18
2025-08-01,ATEC,12.1922,12.7172,TP,4.306,1754055120000000000,1.75405518e+18
2025-08-01,FIG,135.2391,124.5793,SL,-7.882,1754055120000000000,1.7540556e+18
2025-08-04,UNIT,7.6176,7.795,TP,2.329,1754314320000000000,1.75431438e+18
2025-08-04,NEGG,60.3102,62.3439,TP,3.372,1754314320000000000,1.7543145e+18
2025-08-05,PRIM,112.122,103.1656,SL,-7.988,1754400720000000000,1.75440132e+18
2025-08-05,FLGT,19.7999,21.0383,TP,6.254,1754400720000000000,1.75440654e+18
2025-08-06,SSRM,14.1727,14.6103,TP,3.088,1754487120000000000,1.75448736e+18
2025-08-06,CYRX,8.9539,8.6917,EOD,-2.929,1754487120000000000,1.7545101e+18
2025-08-07,MATV,7.8679,8.0933,TP,2.866,1754573520000000000,1.75457352e+18
2025-08-07,WRBY,29.2337,26.4173,SL,-9.634,1754573520000000000,1.75457358e+18
2025-08-08,OUST,32.3273,30.0969,SL,-6.899,1754659920000000000,1.75465998e+18
2025-08-08,GCT,26.3363,27.9122,TP,5.984,1754659920000000000,1.75467168e+18
2025-08-11,TMDX,130.286,127.5367,SL,-2.11,1754919120000000000,1.75491948e+18
2025-08-11,VNET,8.3583,8.1725,SL,-2.224,1754919120000000000,1.7549196e+18
2025-08-12,PSFE,12.1722,12.5469,TP,3.079,1755005520000000000,1.7550057e+18
2025-08-12,CMG,42.891,42.6223,EOD,-0.627,1755005520000000000,1.7550285e+18
2025-08-13,OKLO,82.117,79.818,SL,-2.8,1755091920000000000,1.75509258e+18
2025-08-13,BABA,127.4773,125.438,SL,-1.6,1755091920000000000,1.75509822e+18
2025-08-14,BHC,7.4625,7.6611,TP,2.662,1755178320000000000,1.75517844e+18
2025-08-14,VVX,62.4123,61.4166,SL,-1.595,1755178320000000000,1.75518e+18
2025-08-15,DLO,16.3413,15.9117,SL,-2.629,1755264720000000000,1.75526562e+18
2025-08-15,OSCR,15.6356,15.5694,EOD,-0.423,1755264720000000000,1.7552877e+18
2025-08-18,APLD,15.7257,15.0687,SL,-4.178,1755523920000000000,1.75552416e+18
2025-08-18,WBTN,16.0247,15.5172,SL,-3.167,1755523920000000000,1.75553256e+18
2025-08-19,UAA,5.3453,5.149,SL,-3.672,1755610320000000000,1.75561836e+18
2025-08-19,GDS,33.2532,32.1341,SL,-3.365,1755610320000000000,1.75562148e+18
2025-08-20,SD,10.9009,11.0459,TP,1.33,1755696720000000000,1.7556972e+18
2025-08-20,GES,16.7968,16.7982,EOD,0.008,1755696720000000000,1.7557197e+18
2025-08-21,DRD,16.246,16.5781,TP,2.044,1755783120000000000,1.75578336e+18
2025-08-21,HLX,5.9059,5.8239,SL,-1.388,1755783120000000000,1.75578378e+18
2025-08-22,DIN,22.2372,22.7536,TP,2.322,1755869520000000000,1.75587126e+18
2025-08-22,PDD,128.3282,127.0928,EOD,-0.963,1755869520000000000,1.7558925e+18
2025-08-25,YB,29.5195,29.0235,SL,-1.68,1756128720000000000,1.7561289e+18
2025-08-25,ARGX,695.6149,687.9101,SL,-1.108,1756128720000000000,1.75613604e+18
2025-08-26,HSAI,24.5045,24.9823,TP,1.95,1756215120000000000,1.75621674e+18
2025-08-26,XPEV,24.7347,24.333,SL,-1.624,1756215120000000000,1.75622724e+18
2025-08-27,GTLB,46.061,47.1828,EOD,2.435,1756301520000000000,1.7563245e+18
2025-08-27,LXP,9.0705,9.0659,EOD,-0.05,1756301520000000000,1.7563245e+18
2025-08-28,ONDS,5.2952,5.3949,TP,1.883,1756387920000000000,1.75638816e+18
2025-08-28,EVH,9.9599,9.6641,SL,-2.97,1756387920000000000,1.75640922e+18
2025-08-29,SERV,11.6717,11.2063,SL,-3.987,1756474320000000000,1.75647516e+18
2025-08-29,PRVA,23.2582,23.0469,EOD,-0.909,1756474320000000000,1.7564973e+18
2025-09-02,ULCC,5.7758,5.9294,TP,2.66,1756819920000000000,1.7568201e+18
2025-09-02,IDR,29.3093,27.9833,SL,-4.524,1756819920000000000,1.75682628e+18
2025-09-03,LPTH,6.0382,6.2045,TP,2.753,1756906320000000000,1.75690638e+18
2025-09-03,PRKS,55.9959,54.4248,SL,-2.806,1756906320000000000,1.75690998e+18
2025-09-04,CRVS,5.8659,6.0237,TP,2.691,1756992720000000000,1.7569929e+18
2025-09-04,ELF,134.2241,132.222,SL,-1.492,1756992720000000000,1.75699326e+18
2025-09-05,GWRE,270.1699,244.893,SL,-9.356,1757079120000000000,1.75707996e+18
2025-09-05,IOT,41.4052,41.948,EOD,1.311,1757079120000000000,1.7571021e+18
2025-09-08,CPNG,30.3703,30.7844,TP,1.363,1757338320000000000,1.75734318e+18
2025-09-08,PL,7.9329,9.1299,TP,15.088,1757338320000000000,1.75735284e+18
2025-09-09,BILI,23.7237,24.1087,TP,1.623,1757424720000000000,1.7574258e+18
2025-09-09,BABA,145.8857,146.746,EOD,0.59,1757424720000000000,1.7574477e+18
2025-09-10,AVGO,352.9676,359.0169,TP,1.714,1757511120000000000,1.75751148e+18
2025-09-10,VRT,138.108,136.5333,EOD,-1.14,1757511120000000000,1.7575341e+18
2025-09-11,PL,9.2092,9.3931,TP,1.997,1757597520000000000,1.7575977e+18
2025-09-11,MU,151.8617,155.5477,TP,2.427,1757597520000000000,1.75759806e+18
2025-09-12,HSHP,8.5586,8.445,SL,-1.327,1757683920000000000,1.75768476e+18
2025-09-12,MU,155.6355,157.2526,EOD,1.039,1757683920000000000,1.7577069e+18
2025-09-15,LPTH,6.2963,6.4837,TP,2.976,1757943120000000000,1.75794318e+18
2025-09-15,PLSE,15.5465,15.2575,SL,-1.859,1757943120000000000,1.75794402e+18
2025-09-16,JMIA,11.4715,11.8501,TP,3.301,1758029520000000000,1.75802952e+18
2025-09-16,ORCL,315.2249,306.8737,SL,-2.649,1758029520000000000,1.75803552e+18
2025-09-17,SAP,260.0398,257.355,SL,-1.032,1758115920000000000,1.758117e+18
2025-09-17,NTLA,13.0406,12.3494,SL,-5.301,1758115920000000000,1.75813458e+18
2025-09-18,ELVA,6.997,6.6978,SL,-4.276,1758202320000000000,1.75820286e+18
2025-09-18,FORM,35.2852,36.0939,EOD,2.292,1758202320000000000,1.7582253e+18
2025-09-19,NEXT,6.8969,6.7336,SL,-2.368,1758288720000000000,1.75828914e+18
2025-09-19,INTU,695.3947,688.3709,EOD,-1.01,1758288720000000000,1.7583117e+18
2025-09-22,ANGX,6.5966,6.8058,TP,3.172,1758547920000000000,1.7585481e+18
2025-09-22,PDYN,8.2883,7.8064,SL,-5.814,1758547920000000000,1.75854834e+18
2025-09-23,APLD,25.2152,24.0484,SL,-4.627,1758634320000000000,1.75863498e+18
2025-09-23,RYAAY,56.9419,56.7642,EOD,-0.312,1758634320000000000,1.7586573e+18
2025-09-24,ALB,83.8938,85.4196,TP,1.819,1758720720000000000,1.75872078e+18
2025-09-24,CEPU,9.4845,9.1851,SL,-3.157,1758720720000000000,1.75872162e+18
2025-09-25,HL,11.2212,11.4262,TP,1.826,1758807120000000000,1.75880886e+18
2025-09-25,LQDA,22.9529,23.7354,TP,3.409,1758807120000000000,1.75881198e+18
2025-09-26,SKYT,16.8588,17.3798,TP,3.09,1758893520000000000,1.75889382e+18
2025-09-26,IHG,122.8227,122.9769,EOD,0.126,1758893520000000000,1.7589165e+18
